,mu,seed,train_acc,val_acc,test_acc,icd0,icd1,icd2,icd3,icd4_train,icd4_val,icd4_test
18,1.4,1,0.85,0.504,0.507,tensor(0.1837),5.1881,8.444503e-05,1.7775065,0.002922541,0.0013193677,0.0003114176
19,1.6,1,0.8429,0.458,0.471,tensor(0.1884),5.382062,8.946191e-05,1.807255,0.0029274435,0.001257889,0.00031169577
20,1.8,1,0.7714,0.412,0.446,tensor(0.2061),5.54631,0.00010183859,1.8305647,0.0029001138,0.0011779999,0.00031516506
21,2.0,1,0.6857,0.396,0.421,tensor(0.2181),5.6846576,0.000117906275,1.8491341,0.0028868238,0.0010791911,0.000309256
22,0.0,2,1.0,0.798,0.821,tensor(0.1248),1.3094195,6.806459e-05,0.8182607,0.0012272282,0.00056426384,0.00011881704
23,0.2,2,0.9929,0.808,0.827,tensor(0.1185),1.7504301,8.22943e-05,0.9522605,0.0015047443,0.00082857866,0.00019107104
24,0.4,2,0.9929,0.802,0.839,tensor(0.1152),2.2649105,0.00010421748,1.0865811,0.0018638407,0.0011261093,0.00031055734
25,0.6,2,0.9857,0.784,0.817,tensor(0.1134),2.7676904,0.00013099631,1.2085836,0.002202197,0.0013696527,0.0004434473
26,0.8,2,0.9786,0.664,0.678,tensor(0.1322),3.315348,0.000121065954,1.3739069,0.0022881753,0.0011018832,0.0003771151
27,1.0,2,0.9214,0.554,0.556,tensor(0.1625),3.684942,7.999433e-05,1.4792157,0.0022453985,0.00093657663,0.00027623307
28,1.2,2,0.8429,0.34,0.34,tensor(0.2000),4.3154745,0.00013332351,1.6264027,0.0018922569,0.0011064687,0.00031604286
29,1.4,2,0.7714,0.312,0.317,tensor(0.2085),4.667264,0.00014881589,1.6895074,0.001914311,0.0010594316,0.0003140501
30,1.6,2,0.7071,0.192,0.227,tensor(0.2126),4.890818,0.00012791513,1.7251396,0.0025235119,0.0011251302,0.00021995882
31,1.8,2,0.6786,0.182,0.214,tensor(0.2139),5.0767875,0.00013973625,1.748109,0.002557756,0.0011232232,0.00022180584
32,2.0,2,0.6429,0.18,0.206,tensor(0.2154),5.160193,0.00014039467,1.7512249,0.0025470029,0.0010842492,0.00021664644
33,0.0,3,1.0,0.79,0.812,tensor(0.1218),1.3244528,8.689053e-05,0.7977025,0.0013268299,0.00075781,0.0001046935
34,0.2,3,1.0,0.814,0.823,tensor(0.1164),1.743232,9.478458e-05,0.9215393,0.0016048399,0.00089107873,0.00015204893
35,0.4,3,0.9857,0.816,0.831,tensor(0.1114),2.2551057,0.00010710136,1.0557419,0.0019177885,0.0010847313,0.00022834213
36,0.6,3,0.9786,0.798,0.82,tensor(0.1110),2.7902036,0.00012138025,1.1911306,0.0022332647,0.0013038534,0.0003169898
37,0.8,3,0.9714,0.748,0.754,tensor(0.1210),3.3533864,0.00012540982,1.3474715,0.0023994192,0.0013647956,0.00035807333
38,1.0,3,0.9357,0.68,0.685,tensor(0.1422),3.9084373,0.00013359796,1.4681543,0.002530995,0.0014071027,0.00044862344
39,1.2,3,0.8214,0.318,0.323,tensor(0.2022),4.4661183,0.00011828679,1.6497078,0.0020110027,0.0011763771,0.0003104471
40,1.4,3,0.7643,0.294,0.3,tensor(0.2062),4.74161,0.00012177074,1.6973422,0.0020643086,0.0010818361,0.00029717054
41,1.6,3,0.75,0.272,0.284,tensor(0.2048),5.040094,0.00012830409,1.7458944,0.0021396729,0.0009848026,0.00028767233
42,1.8,3,0.6929,0.256,0.267,tensor(0.2115),5.4175644,0.00014139527,1.8051627,0.0023206924,0.0009133518,0.00028580378
43,2.0,3,0.6571,0.25,0.246,tensor(0.2063),5.566754,0.00014114895,1.8285619,0.0022966124,0.00083911495,0.00028809678
