,seed,hidden_channels,mu,train_acc,val_acc,test_acc,icd0,icd3
32,0,2,1.2,0.15,0.072,0.092,tensor(2.7903),1.074973
33,0,2,1.4,0.1429,0.072,0.091,tensor(2.3294),1.1038864
34,0,2,1.5,0.1429,0.072,0.091,tensor(2.2178),1.1103274
35,0,2,1.6,0.1429,0.072,0.091,tensor(2.0795),1.1211057
36,0,2,1.7,0.1429,0.072,0.091,tensor(1.9671),1.1266776
37,0,2,1.8,0.1429,0.072,0.091,tensor(1.8702),1.1306076
38,0,2,1.9,0.1429,0.072,0.091,tensor(1.7836),1.1349944
39,0,2,2.0,0.1429,0.072,0.091,tensor(1.7055),1.1403116
40,0,4,0.0,0.9714,0.74,0.754,tensor(2.6577),0.6676621
41,0,4,0.1,0.9643,0.736,0.755,tensor(2.6216),0.6910633
42,0,4,0.2,0.9643,0.746,0.757,tensor(2.6380),0.7171127
43,0,4,0.3,0.9643,0.75,0.763,tensor(2.6675),0.7447773
44,0,4,0.4,0.9643,0.75,0.764,tensor(2.6981),0.774814
45,0,4,0.5,0.9643,0.748,0.764,tensor(2.7365),0.8070906
46,0,4,0.6,0.9714,0.734,0.746,tensor(2.8191),0.84119064
47,0,4,0.7,0.9571,0.62,0.634,tensor(2.9638),0.88566047
48,0,4,0.8,0.7286,0.372,0.366,tensor(3.8630),0.986082
49,0,4,0.9,0.6214,0.284,0.271,tensor(4.0428),1.0170847
50,0,4,1.0,0.5714,0.268,0.234,tensor(4.0928),1.0478652
51,0,4,1.1,0.4286,0.112,0.119,tensor(3.9676),1.1391205
52,0,4,1.2,0.35,0.128,0.13,tensor(3.6931),1.2900012
53,0,4,1.4,0.3214,0.12,0.124,tensor(3.5763),1.319705
54,0,4,1.5,0.3071,0.35,0.346,tensor(4.5427),1.2454232
55,0,4,1.6,0.2786,0.338,0.335,tensor(4.2655),1.2772824
56,0,4,1.7,0.2643,0.334,0.333,tensor(3.9326),1.2954175
57,0,4,1.8,0.25,0.33,0.33,tensor(3.7379),1.3063457
58,0,4,1.9,0.25,0.326,0.33,tensor(3.4988),1.3108543
59,0,4,2.0,0.25,0.326,0.329,tensor(3.2952),1.3129158
60,0,8,0.0,0.9857,0.77,0.804,tensor(2.7585),0.7167173
61,0,8,0.1,0.9857,0.782,0.819,tensor(2.7639),0.74674284
62,0,8,0.2,0.9857,0.784,0.82,tensor(2.7856),0.780126
63,0,8,0.3,0.9786,0.792,0.824,tensor(2.8046),0.8170101
64,0,8,0.4,0.9786,0.786,0.821,tensor(2.8380),0.8561838
65,0,8,0.5,0.9714,0.782,0.817,tensor(2.8852),0.8989998
66,0,8,0.6,0.9714,0.746,0.788,tensor(2.9998),0.94265777
67,0,8,0.7,0.8857,0.574,0.587,tensor(3.5604),1.0357305
68,0,8,0.8,0.8071,0.472,0.495,tensor(3.8236),1.1102754
69,0,8,0.9,0.6429,0.282,0.27,tensor(4.2291),1.2379704
70,0,8,1.0,0.6143,0.248,0.247,tensor(4.1241),1.27092
71,0,8,1.1,0.5857,0.24,0.234,tensor(4.0029),1.2967082
72,0,8,1.2,0.5714,0.23,0.225,tensor(4.0557),1.3049735
73,0,8,1.4,0.4786,0.224,0.212,tensor(4.3063),1.3582333
74,0,8,1.5,0.4786,0.22,0.205,tensor(4.1322),1.3792658
75,0,8,1.6,0.4143,0.106,0.113,tensor(3.6482),1.4385427
76,0,8,1.7,0.3571,0.096,0.096,tensor(3.6648),1.4095742
77,0,8,1.8,0.3643,0.096,0.095,tensor(3.4429),1.4111531
78,0,8,1.9,0.3571,0.094,0.091,tensor(3.3840),1.412954
79,0,8,2.0,0.3286,0.088,0.089,tensor(3.5010),1.4102404
80,0,16,0.0,0.9929,0.794,0.803,tensor(2.5149),0.87067455
81,0,16,0.1,0.9929,0.792,0.81,tensor(2.4727),0.9412256
82,0,16,0.2,0.9929,0.792,0.819,tensor(2.4387),1.0153875
83,0,16,0.3,0.9929,0.792,0.83,tensor(2.4139),1.0898372
84,0,16,0.4,0.9857,0.792,0.835,tensor(2.3904),1.1587425
85,0,16,0.5,0.9857,0.768,0.812,tensor(2.4043),1.2299663
86,0,16,0.6,0.9857,0.768,0.789,tensor(2.4295),1.2922354
87,0,16,0.7,0.9857,0.754,0.766,tensor(2.4671),1.3533878
88,0,16,0.8,0.9786,0.728,0.735,tensor(2.6309),1.4157736
89,0,16,0.9,0.9571,0.64,0.646,tensor(3.0824),1.505779
90,0,16,1.0,0.8571,0.402,0.389,tensor(3.6511),1.6266649
91,0,16,1.1,0.8214,0.344,0.344,tensor(3.7980),1.6618518
92,0,16,1.2,0.8071,0.326,0.32,tensor(3.8063),1.6846673
93,0,16,1.4,0.7929,0.45,0.462,tensor(4.0681),1.71148
94,0,16,1.5,0.7857,0.432,0.456,tensor(4.0151),1.737888
95,0,16,1.6,0.7643,0.424,0.447,tensor(4.0305),1.7579125
96,0,16,1.7,0.7571,0.408,0.434,tensor(4.0176),1.7733108
97,0,16,1.8,0.75,0.406,0.432,tensor(4.0173),1.7891918
98,0,16,1.9,0.7429,0.402,0.421,tensor(4.0270),1.8040651
99,0,16,2.0,0.7143,0.398,0.411,tensor(4.1207),1.8136196
100,0,32,0.0,1.0,0.792,0.805,tensor(2.0555),0.9265532
101,0,32,0.1,1.0,0.794,0.813,tensor(1.9719),1.0295254
102,0,32,0.2,1.0,0.804,0.821,tensor(1.9014),1.1370759
103,0,32,0.3,1.0,0.8,0.834,tensor(1.8416),1.2355039
104,0,32,0.4,1.0,0.802,0.83,tensor(1.7993),1.3220168
105,0,32,0.5,1.0,0.796,0.828,tensor(1.7667),1.3971413
106,0,32,0.6,1.0,0.796,0.828,tensor(1.7493),1.4636917
107,0,32,0.7,0.9857,0.776,0.801,tensor(1.7714),1.5266092
108,0,32,0.8,0.9857,0.738,0.76,tensor(1.7634),1.5785376
109,0,32,0.9,0.9857,0.718,0.733,tensor(1.8098),1.6324513
110,0,32,1.0,0.9857,0.688,0.708,tensor(1.9181),1.6909784
111,0,32,1.1,0.9786,0.666,0.691,tensor(2.1335),1.7428151
112,0,32,1.2,0.95,0.434,0.418,tensor(2.7920),1.901742
113,0,32,1.4,0.9143,0.394,0.381,tensor(3.3009),1.9612097
114,0,32,1.5,0.8929,0.37,0.373,tensor(3.4720),1.9882123
115,0,32,1.6,0.8643,0.362,0.356,tensor(3.5621),2.0097637
116,0,32,1.7,0.85,0.342,0.344,tensor(3.5776),2.03369
117,0,32,1.8,0.8357,0.326,0.328,tensor(3.5984),2.0570788
118,0,32,1.9,0.8286,0.302,0.3,tensor(3.6714),2.074694
119,0,32,2.0,0.8071,0.292,0.291,tensor(3.7278),2.0859835
120,0,64,0.0,1.0,0.788,0.807,tensor(1.7919),0.98867565
121,0,64,0.1,1.0,0.796,0.816,tensor(1.6865),1.1279374
122,0,64,0.2,1.0,0.808,0.825,tensor(1.5905),1.2586855
123,0,64,0.3,1.0,0.822,0.829,tensor(1.5132),1.3702339
124,0,64,0.4,1.0,0.816,0.832,tensor(1.4485),1.4627508
125,0,64,0.5,1.0,0.812,0.838,tensor(1.4011),1.5408245
126,0,64,0.6,1.0,0.808,0.838,tensor(1.3662),1.6081303
127,0,64,0.7,1.0,0.802,0.84,tensor(1.3421),1.6666328
128,0,64,0.8,1.0,0.8,0.838,tensor(1.3268),1.7166783
129,0,64,0.9,1.0,0.796,0.836,tensor(1.3042),1.7615048
130,0,64,1.0,1.0,0.8,0.832,tensor(1.2853),1.8042758
131,0,64,1.1,1.0,0.802,0.827,tensor(1.2585),1.8381675
132,0,64,1.2,1.0,0.798,0.824,tensor(1.2958),1.8634821
133,0,64,1.4,1.0,0.688,0.717,tensor(1.3669),1.9967253
134,0,64,1.5,0.9786,0.504,0.504,tensor(2.2163),2.0783875
135,0,64,1.6,0.95,0.422,0.407,tensor(2.7016),2.1216087
136,0,64,1.7,0.95,0.416,0.403,tensor(2.7737),2.1433835
137,0,64,1.8,0.9429,0.4,0.394,tensor(2.8712),2.1625235
138,0,64,1.9,0.9429,0.392,0.392,tensor(2.9221),2.1789262
139,0,64,2.0,0.9143,0.376,0.375,tensor(3.1550),2.197521
140,0,128,0.0,1.0,0.79,0.813,tensor(1.6437),1.0229189
141,0,128,0.1,1.0,0.794,0.821,tensor(1.5336),1.183519
142,0,128,0.2,1.0,0.816,0.824,tensor(1.4441),1.3299806
143,0,128,0.3,1.0,0.816,0.83,tensor(1.3826),1.4521743
144,0,128,0.4,1.0,0.816,0.831,tensor(1.3462),1.5523077
145,0,128,0.5,1.0,0.806,0.835,tensor(1.3176),1.6390387
146,0,128,0.6,1.0,0.796,0.832,tensor(1.2891),1.7098211
147,0,128,0.7,1.0,0.794,0.835,tensor(1.2660),1.7737118
148,0,128,0.8,1.0,0.794,0.837,tensor(1.2407),1.8291274
149,0,128,0.9,1.0,0.796,0.836,tensor(1.2226),1.8770459
150,0,128,1.0,0.9929,0.798,0.839,tensor(1.1999),1.9200678
151,0,128,1.1,0.9929,0.796,0.831,tensor(1.1716),1.959036
152,0,128,1.2,0.9929,0.794,0.814,tensor(1.2021),2.0014763
153,0,128,1.4,0.9857,0.54,0.541,tensor(1.6531),2.0884926
154,0,128,1.5,0.9857,0.54,0.533,tensor(1.6456),2.1237404
155,0,128,1.6,0.9857,0.514,0.509,tensor(1.7156),2.2021036
156,0,128,1.7,0.9786,0.434,0.426,tensor(1.9809),2.223614
157,0,128,1.8,0.9786,0.418,0.42,tensor(2.0151),2.2445822
158,0,128,1.9,0.9786,0.41,0.406,tensor(2.1357),2.2564197
159,0,128,2.0,0.9786,0.41,0.4,tensor(2.2184),2.2683861
160,0,256,0.0,1.0,0.79,0.807,tensor(1.5739),1.0598513
161,0,256,0.1,1.0,0.796,0.821,tensor(1.4330),1.2390912
162,0,256,0.2,1.0,0.822,0.824,tensor(1.3257),1.3978623
163,0,256,0.3,1.0,0.822,0.827,tensor(1.2439),1.5250982
164,0,256,0.4,1.0,0.808,0.833,tensor(1.1862),1.6296841
165,0,256,0.5,1.0,0.804,0.833,tensor(1.1366),1.7182974
166,0,256,0.6,1.0,0.8,0.83,tensor(1.0972),1.7918911
167,0,256,0.7,1.0,0.792,0.826,tensor(1.0807),1.8464031
168,0,256,0.8,1.0,0.792,0.828,tensor(1.0541),1.9003928
169,0,256,0.9,0.9929,0.8,0.831,tensor(1.0150),1.9493293
170,0,256,1.0,0.9929,0.8,0.826,tensor(0.9790),1.9975898
171,0,256,1.1,0.9929,0.796,0.813,tensor(0.9907),2.0420947
172,0,256,1.2,0.9929,0.782,0.794,tensor(0.9994),2.1067126
173,0,256,1.4,0.9857,0.642,0.689,tensor(1.0765),2.176163
174,0,256,1.5,0.9857,0.604,0.653,tensor(1.0177),2.194371
175,0,256,1.6,0.9857,0.59,0.591,tensor(1.2046),2.2259638
176,0,256,1.7,0.9857,0.574,0.584,tensor(1.2097),2.2484365
177,0,256,1.8,0.9857,0.576,0.583,tensor(1.2064),2.277024
178,0,256,1.9,0.9857,0.572,0.574,tensor(1.2485),2.3198535
179,0,256,2.0,0.9714,0.578,0.576,tensor(1.2691),2.3531537
180,1,1,0.0,0.3929,0.262,0.284,tensor(0.5184),0.38505408
181,1,1,0.1,0.3929,0.254,0.284,tensor(0.4997),0.39481923
182,1,1,0.2,0.3929,0.248,0.277,tensor(0.5305),0.4073884
183,1,1,0.3,0.3929,0.242,0.258,tensor(0.5443),0.42418578
184,1,1,0.4,0.3929,0.214,0.239,tensor(0.5411),0.445033
185,1,1,0.5,0.3929,0.194,0.218,tensor(0.5346),0.4722981
186,1,1,0.6,0.3786,0.176,0.208,tensor(0.6194),0.5080389
187,1,1,0.7,0.35,0.132,0.176,tensor(0.6780),0.5542341
188,1,1,0.8,0.2357,0.076,0.105,tensor(2.3606),0.69553584
189,1,1,0.9,0.2286,0.076,0.104,tensor(2.5442),0.7175354
190,1,1,1.0,0.2071,0.122,0.141,tensor(2.7140),0.77589035
191,1,1,1.1,0.1857,0.162,0.158,tensor(3.0399),0.8138347
192,1,1,1.2,0.1429,0.316,0.319,tensor(1.8377),0.7987655
193,1,1,1.4,0.1429,0.316,0.319,tensor(1.3442),0.85245883
194,1,1,1.5,0.1429,0.316,0.319,tensor(1.2199),0.8759981
195,1,1,1.6,0.1429,0.316,0.319,tensor(1.1485),0.90236765
196,1,1,1.7,0.1429,0.316,0.319,tensor(1.0896),0.9225833
197,1,1,1.8,0.1429,0.316,0.319,tensor(1.0352),0.9378763
198,1,1,1.9,0.1429,0.316,0.319,tensor(1.0006),0.9623203
199,1,1,2.0,0.1429,0.316,0.319,tensor(0.9711),0.984342
200,1,2,0.0,0.6357,0.45,0.495,tensor(1.3541),0.5087098
201,1,2,0.1,0.6214,0.47,0.511,tensor(1.3514),0.5127587
202,1,2,0.2,0.6143,0.478,0.518,tensor(1.3728),0.52142197
203,1,2,0.3,0.6214,0.472,0.514,tensor(1.3950),0.5332009
204,1,2,0.4,0.6571,0.474,0.514,tensor(1.4326),0.5505231
205,1,2,0.5,0.6429,0.468,0.494,tensor(1.4888),0.5726964
206,1,2,0.6,0.6286,0.428,0.46,tensor(1.5105),0.6037148
207,1,2,0.7,0.6071,0.368,0.393,tensor(1.5208),0.6505146
208,1,2,0.8,0.3571,0.216,0.193,tensor(2.8032),0.79354507
209,1,2,0.9,0.3071,0.186,0.171,tensor(3.2224),0.8477377
210,1,2,1.0,0.3,0.178,0.169,tensor(3.2272),0.9190407
211,1,2,1.1,0.1429,0.074,0.091,tensor(3.0450),0.9723576
212,1,2,1.2,0.1429,0.072,0.091,tensor(2.7223),0.97928506
213,1,2,1.4,0.1429,0.072,0.091,tensor(2.3700),0.9712707
214,1,2,1.5,0.1429,0.072,0.091,tensor(2.2873),0.999442
215,1,2,1.6,0.1429,0.072,0.091,tensor(2.2376),1.0211791
216,1,2,1.7,0.1429,0.072,0.091,tensor(2.1411),1.0461013
217,1,2,1.8,0.1429,0.072,0.091,tensor(2.0320),1.0674728
218,1,2,1.9,0.1429,0.072,0.091,tensor(1.9241),1.0915
219,1,2,2.0,0.1429,0.072,0.091,tensor(1.8360),1.1059836
220,1,4,0.0,0.9643,0.744,0.754,tensor(2.7158),0.62505
221,1,4,0.1,0.9714,0.756,0.764,tensor(2.6964),0.63790363
222,1,4,0.2,0.9643,0.764,0.768,tensor(2.7095),0.65277004
223,1,4,0.3,0.9714,0.766,0.775,tensor(2.7391),0.67274916
224,1,4,0.4,0.95,0.756,0.764,tensor(2.7785),0.69973344
225,1,4,0.5,0.9429,0.752,0.759,tensor(2.8408),0.74316806
226,1,4,0.6,0.8929,0.724,0.729,tensor(2.9374),0.80967015
227,1,4,0.7,0.7571,0.594,0.58,tensor(3.3666),0.9361063
228,1,4,0.8,0.5571,0.392,0.399,tensor(3.9630),1.0747088
229,1,4,0.9,0.4714,0.352,0.366,tensor(4.0694),1.1273609
230,1,4,1.0,0.3357,0.102,0.129,tensor(4.0664),1.1617377
231,1,4,1.1,0.3286,0.102,0.103,tensor(3.8472),1.1299019
232,1,4,1.2,0.3214,0.096,0.094,tensor(3.6831),1.1516403
233,1,4,1.4,0.2929,0.088,0.082,tensor(3.4706),1.1891257
234,1,4,1.5,0.2714,0.088,0.08,tensor(3.5007),1.1990768
235,1,4,1.6,0.2571,0.08,0.075,tensor(3.4562),1.2072557
236,1,4,1.7,0.2571,0.076,0.072,tensor(3.2973),1.2132571
237,1,4,1.8,0.2143,0.074,0.071,tensor(3.6230),1.2139903
238,1,4,1.9,0.2,0.07,0.071,tensor(3.5963),1.2177886
239,1,4,2.0,0.1857,0.064,0.069,tensor(3.5031),1.2162894
240,1,8,0.0,1.0,0.796,0.809,tensor(2.8564),0.77784294
241,1,8,0.1,1.0,0.8,0.818,tensor(2.8337),0.81798595
242,1,8,0.2,1.0,0.808,0.83,tensor(2.8206),0.8658007
243,1,8,0.3,0.9929,0.812,0.836,tensor(2.8071),0.9201856
244,1,8,0.4,0.9929,0.818,0.846,tensor(2.8132),0.97930175
245,1,8,0.5,0.9857,0.8,0.83,tensor(2.8362),1.0455225
246,1,8,0.6,0.9786,0.742,0.768,tensor(2.9360),1.1309824
247,1,8,0.7,0.9571,0.668,0.677,tensor(3.2086),1.2207774
248,1,8,0.8,0.9143,0.57,0.572,tensor(3.6041),1.2948332
249,1,8,0.9,0.8714,0.5,0.517,tensor(3.8159),1.348601
250,1,8,1.0,0.8571,0.468,0.496,tensor(3.8828),1.38648
251,1,8,1.1,0.8143,0.464,0.474,tensor(4.0661),1.4236301
252,1,8,1.2,0.7857,0.444,0.466,tensor(4.1858),1.4603539
253,1,8,1.4,0.7571,0.382,0.423,tensor(3.9922),1.5420278
254,1,8,1.5,0.6786,0.306,0.365,tensor(4.3050),1.5721768
255,1,8,1.6,0.6,0.242,0.3,tensor(4.4499),1.5992
256,1,8,1.7,0.4857,0.182,0.209,tensor(4.7210),1.6270875
257,1,8,1.8,0.4714,0.162,0.19,tensor(4.4580),1.6269095
258,1,8,1.9,0.4571,0.154,0.178,tensor(4.2890),1.6364986
259,1,8,2.0,0.4214,0.154,0.176,tensor(4.3757),1.6460439
260,1,16,0.0,1.0,0.784,0.8,tensor(2.4020),0.8593215
261,1,16,0.1,1.0,0.794,0.817,tensor(2.3794),0.92260057
262,1,16,0.2,0.9929,0.802,0.822,tensor(2.3418),0.9964127
263,1,16,0.3,0.9929,0.802,0.821,tensor(2.3152),1.072582
264,1,16,0.4,0.9929,0.806,0.819,tensor(2.2881),1.145007
265,1,16,0.5,0.9929,0.806,0.821,tensor(2.2662),1.2134694
266,1,16,0.6,0.9929,0.802,0.821,tensor(2.2543),1.2771213
267,1,16,0.7,0.9929,0.724,0.768,tensor(2.1732),1.3040932
268,1,16,0.8,0.9571,0.518,0.521,tensor(2.6684),1.3905135
269,1,16,0.9,0.9286,0.466,0.463,tensor(3.0447),1.454466
270,1,16,1.0,0.8929,0.41,0.411,tensor(3.3531),1.5112635
271,1,16,1.1,0.9143,0.574,0.572,tensor(3.3494),1.7024233
272,1,16,1.2,0.9,0.528,0.531,tensor(3.4825),1.7387766
273,1,16,1.4,0.85,0.504,0.507,tensor(3.6738),1.7775066
274,1,16,1.5,0.8429,0.482,0.483,tensor(3.7368),1.7930062
275,1,16,1.6,0.8429,0.458,0.471,tensor(3.7671),1.8072551
276,1,16,1.7,0.8071,0.44,0.461,tensor(3.9257),1.8203436
277,1,16,1.8,0.7714,0.412,0.446,tensor(4.1210),1.8305646
278,1,16,1.9,0.7214,0.4,0.43,tensor(4.2743),1.840571
279,1,16,2.0,0.6857,0.396,0.421,tensor(4.3627),1.8491341
280,1,32,0.0,1.0,0.788,0.805,tensor(2.0791),0.91323376
281,1,32,0.1,1.0,0.796,0.819,tensor(2.0118),1.0163176
282,1,32,0.2,1.0,0.812,0.82,tensor(1.9561),1.121381
283,1,32,0.3,1.0,0.818,0.828,tensor(1.9121),1.220579
284,1,32,0.4,1.0,0.812,0.831,tensor(1.8747),1.3077114
285,1,32,0.5,1.0,0.808,0.834,tensor(1.8490),1.3840686
286,1,32,0.6,1.0,0.804,0.828,tensor(1.8344),1.4491894
287,1,32,0.7,1.0,0.806,0.827,tensor(1.8351),1.5091726
288,1,32,0.8,0.9786,0.764,0.765,tensor(1.9281),1.6053045
289,1,32,0.9,0.9857,0.706,0.702,tensor(2.1165),1.6925436
290,1,32,1.0,0.9857,0.72,0.72,tensor(2.3168),1.7604257
291,1,32,1.1,0.9357,0.594,0.588,tensor(3.0634),1.853269
292,1,32,1.2,0.9286,0.548,0.557,tensor(3.1724),1.8825274
293,1,32,1.4,0.8929,0.52,0.528,tensor(3.3717),1.941335
294,1,32,1.5,0.8929,0.506,0.519,tensor(3.4212),1.968724
295,1,32,1.6,0.95,0.504,0.568,tensor(2.7515),2.0123029
296,1,32,1.7,0.8214,0.224,0.277,tensor(3.8035),2.083855
297,1,32,1.8,0.8143,0.196,0.237,tensor(3.9215),2.0401354
298,1,32,1.9,0.8143,0.2,0.234,tensor(3.9225),2.035483
299,1,32,2.0,0.8143,0.194,0.226,tensor(3.9292),2.0307589
300,1,64,0.0,1.0,0.802,0.807,tensor(1.7879),0.98799187
301,1,64,0.1,1.0,0.804,0.818,tensor(1.7000),1.1254603
302,1,64,0.2,1.0,0.81,0.822,tensor(1.6051),1.2512245
303,1,64,0.3,1.0,0.818,0.824,tensor(1.5268),1.3562685
304,1,64,0.4,1.0,0.812,0.832,tensor(1.4601),1.4428631
305,1,64,0.5,1.0,0.808,0.837,tensor(1.4045),1.516303
306,1,64,0.6,1.0,0.806,0.835,tensor(1.3600),1.5800865
307,1,64,0.7,1.0,0.802,0.836,tensor(1.3237),1.6355349
308,1,64,0.8,1.0,0.798,0.837,tensor(1.2963),1.6838297
309,1,64,0.9,1.0,0.802,0.835,tensor(1.2827),1.7269781
310,1,64,1.0,1.0,0.798,0.826,tensor(1.2776),1.766122
311,1,64,1.1,1.0,0.802,0.834,tensor(1.2489),1.7993271
312,1,64,1.2,0.9929,0.76,0.778,tensor(1.8345),1.8970754
313,1,64,1.4,0.95,0.58,0.589,tensor(2.7821),2.1034997
314,1,64,1.5,0.95,0.574,0.581,tensor(2.8374),2.1234233
315,1,64,1.6,0.9429,0.574,0.572,tensor(2.9079),2.1458945
316,1,64,1.7,0.9357,0.55,0.564,tensor(2.9822),2.160948
317,1,64,1.8,0.9286,0.528,0.553,tensor(3.0553),2.17977
318,1,64,1.9,0.9214,0.524,0.545,tensor(3.0965),2.1929848
319,1,64,2.0,0.9214,0.526,0.542,tensor(3.1235),2.205091
320,1,128,0.0,1.0,0.796,0.809,tensor(1.6715),1.0331751
321,1,128,0.1,1.0,0.802,0.816,tensor(1.5574),1.1925777
322,1,128,0.2,1.0,0.812,0.82,tensor(1.4635),1.3400936
323,1,128,0.3,1.0,0.816,0.827,tensor(1.3982),1.4595484
324,1,128,0.4,1.0,0.812,0.826,tensor(1.3578),1.56018
325,1,128,0.5,1.0,0.802,0.828,tensor(1.3301),1.6468122
326,1,128,0.6,0.9929,0.8,0.831,tensor(1.2902),1.7204448
327,1,128,0.7,0.9929,0.792,0.824,tensor(1.2750),1.7839822
328,1,128,0.8,0.9929,0.796,0.828,tensor(1.2465),1.8326916
329,1,128,0.9,0.9929,0.796,0.826,tensor(1.2191),1.8795702
330,1,128,1.0,0.9929,0.798,0.827,tensor(1.1961),1.9208966
331,1,128,1.1,0.9929,0.792,0.819,tensor(1.2394),1.9683794
332,1,128,1.2,0.9929,0.806,0.827,tensor(1.2334),2.0237448
333,1,128,1.4,0.9857,0.712,0.735,tensor(1.2802),2.1076877
334,1,128,1.5,0.9786,0.69,0.721,tensor(1.3513),2.1679997
335,1,128,1.6,0.9571,0.346,0.369,tensor(2.5276),2.3238716
336,1,128,1.7,0.9571,0.336,0.368,tensor(2.5765),2.3384185
337,1,128,1.8,0.95,0.328,0.357,tensor(2.7034),2.3601584
338,1,128,1.9,0.9429,0.318,0.349,tensor(2.8840),2.3920848
339,1,128,2.0,0.9286,0.314,0.34,tensor(2.9536),2.407124
340,1,256,0.0,1.0,0.786,0.811,tensor(1.5743),1.0559946
341,1,256,0.1,1.0,0.81,0.819,tensor(1.4438),1.2381428
342,1,256,0.2,1.0,0.82,0.825,tensor(1.3193),1.3954046
343,1,256,0.3,1.0,0.822,0.829,tensor(1.2210),1.5193012
344,1,256,0.4,1.0,0.816,0.832,tensor(1.1469),1.6201707
345,1,256,0.5,1.0,0.808,0.834,tensor(1.1016),1.7037182
346,1,256,0.6,1.0,0.802,0.832,tensor(1.0739),1.7746747
347,1,256,0.7,1.0,0.806,0.832,tensor(1.0415),1.8353151
348,1,256,0.8,1.0,0.8,0.834,tensor(1.0349),1.893061
349,1,256,0.9,1.0,0.796,0.83,tensor(1.0352),1.9496744
350,1,256,1.0,1.0,0.796,0.823,tensor(1.0446),1.9988557
351,1,256,1.1,0.9929,0.8,0.809,tensor(1.0460),2.051613
352,1,256,1.2,0.9929,0.77,0.786,tensor(1.0084),2.1161907
353,1,256,1.4,0.9929,0.58,0.577,tensor(1.2277),2.1779766
354,1,256,1.5,0.9929,0.572,0.573,tensor(1.2014),2.1998105
355,1,256,1.6,0.9929,0.57,0.576,tensor(1.2586),2.2366407
356,1,256,1.7,0.9929,0.556,0.561,tensor(1.2810),2.2709236
357,1,256,1.8,0.9929,0.532,0.52,tensor(1.3766),2.3404565
358,1,256,1.9,0.9857,0.49,0.49,tensor(1.9832),2.4498749
359,1,256,2.0,0.9857,0.452,0.424,tensor(2.2574),2.5181777
360,2,1,0.0,0.2857,0.218,0.206,tensor(0.5625),0.36460114
361,2,1,0.1,0.3,0.216,0.214,tensor(0.5558),0.37771505
362,2,1,0.2,0.2929,0.226,0.22,tensor(0.5179),0.39284512
363,2,1,0.3,0.2857,0.222,0.218,tensor(0.5253),0.41061503
364,2,1,0.4,0.2857,0.214,0.212,tensor(0.4871),0.43175215
365,2,1,0.5,0.2643,0.208,0.211,tensor(0.4895),0.45723507
366,2,1,0.6,0.2643,0.206,0.216,tensor(0.5043),0.48492676
367,2,1,0.7,0.2429,0.214,0.198,tensor(0.6384),0.5193609
368,2,1,0.8,0.1857,0.162,0.15,tensor(3.2763),0.6656207
369,2,1,0.9,0.1643,0.16,0.146,tensor(3.6311),0.72739226
